threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,1184.6640999999477,-1993.504233484721,-1.682759048311508,2369.3281999998953,2369.3281999998953,96.66650000000003,8543,1184.6640999999477,7.30251414893246e-11,-3553.9922999973355,-9477.312799996022,-15400.633299995232,-996.7521167423605,-375.82396651517433,-1372.5760832574615,-1372.5760832574615,-1372.5760832574615,-1372.5760832574615,-996.7521167422872,-996.7521167422872,-996.7521167422872,-996.7521167422872,0,0,0,0
1,1184.6640999999477,-1993.504233484721,-1.682759048311508,2035.1950000000004,2369.3281999998953,96.66650000000003,426,1017.5975000000002,2560.2420999997485,-492.5503999977882,-5580.5378999968525,-10668.525399996135,-856.185700332085,-41.69076651527939,1381.232800331833,-1671.5596996657036,-6759.547199664768,-11847.53469966405,1422.9235668471124,-1629.8689331504243,-6717.856433149489,-11805.84393314877,-194.93999999998778,-197.63999999998487,-202.13999999999214,-206.63999999998487
2,1184.6640999999477,-1993.504233484721,-1.682759048311508,1852.2565999999993,2369.3281999998953,96.66650000000003,232,926.1282999999996,1223.5060000004596,-1554.878899997304,-6185.520399996982,-10816.161899995815,-779.2253883611771,141.24763348472175,150.47478836163748,-2627.910111636126,-7258.551611635803,-11889.193111634637,9.227154876915733,-2769.1577451208477,-7399.799245120525,-12030.440745119358,-2347.069999999905,-2351.809999999896,-2359.70999999989,-2367.6099999998987
3,1184.6640999999477,-1993.504233484721,-1.682759048311508,1770.4118000000008,2369.3281999998953,96.66650000000003,166,885.2059000000004,208.5616000002483,-2447.056099997775,-6873.085599996644,-11299.115099995892,-744.7941189218662,223.09243348472023,-817.0560810778862,-3472.6737810759096,-7898.70328107478,-12324.732781074028,-1040.1485145626066,-3695.76621456063,-8121.7957145595,-12547.825214558748,2522.487800000097,2521.017800000096,2518.5678000000953,2516.1178000000946
4,1184.6640999999477,-1993.504233484721,-1.682759048311508,1612.601,2369.3281999998953,96.66650000000003,128,806.3005,-1456.4546000013652,-3875.3560999993642,-7906.858599998464,-11938.361099997506,-678.4047310165466,380.9032334847209,-2390.6508689848188,-4809.552368982818,-8841.054868981919,-12872.55736898096,-2771.5541024695394,-5190.4556024675385,-9221.95810246664,-13253.460602465682,1986.067800000077,1984.1178000000727,1980.8678000000727,1977.6178000000727
5,1184.6640999999477,-1993.504233484721,-1.682759048311508,1608.9818000000007,2369.3281999998953,96.66650000000003,109,804.4909000000004,5355.289099998365,2941.8164000008255,-1080.6380999987596,-5103.092599997879,-676.8821706296346,384.5224334847203,4423.189470627999,2009.7167706304595,-2012.7377293691254,-6035.192229368245,4038.667037143279,1625.1943371457392,-2397.260162853846,-6419.7146628529645,-7066.249999999942,-7075.399999999936,-7090.649999999936,-7105.899999999936
6,1184.6640999999477,-1993.504233484721,-1.682759048311508,1579.0754000000002,2369.3281999998953,96.66650000000003,98,789.5377000000001,-6246.738600000157,-8615.351699998195,-12563.040199996845,-16510.728699996485,-664.3008543290285,414.4288334847208,-7161.513145671128,-9530.126245669166,-13477.814745667816,-17425.50324566746,-7575.9419791558485,-9944.555079153886,-13892.243579152537,-17839.932079152182,-7066.249999999942,-7075.399999999936,-7090.649999999936,-7105.899999999936
7,1184.6640999999477,-1993.504233484721,-1.682759048311508,1337.5866,2369.3281999998953,96.66650000000003,74,668.7933,6197.630599999102,4191.250700000324,847.2842000011005,-2496.682299998123,-562.7089885125565,655.9176334847209,5422.752988511658,3416.3730885128807,72.40658851365697,-3271.5599114855668,4766.835355026938,2760.45545502816,-583.5110449710639,-3927.4775449702875,6196.934100000857,6186.932700000849,6170.263700000854,6153.59470000086
8,1184.6640999999477,-1993.504233484721,-1.682759048311508,1385.6802,2369.3281999998953,96.66650000000003,69,692.8401,281.2896999985678,-1797.2306000007666,-5261.4310999989975,-8725.631599999382,-582.941473654025,607.824033484721,-521.4490263474072,-2599.9693263467416,-6064.1698263449725,-9528.370326345357,-1129.2730598321282,-3207.7933598314626,-6671.993859829694,-10136.194359830079,6196.934100000857,6186.932700000849,6170.263700000854,6153.59470000086
9,1184.6640999999477,-1993.504233484721,-1.682759048311508,1160.7818000000004,2369.3281999998953,96.66650000000003,50,580.3909000000002,2021.7222000000766,280.549500001478,-2621.404999998631,-5523.359499998158,-488.32901926632996,832.7224334847206,1349.2694192664062,-391.90328073219246,-3293.8577807323018,-6195.812280731829,516.5469857816856,-1224.625714216913,-4126.580214217022,-7028.534714216549,-1808.4235000003828,-1816.3543000003556,-1829.5723000003782,-1842.7903000003716
