threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,700.5127999999963,-7161.765100671133,-10.22360348115148,1323.969192000012,1323.969192000012,55.383099999999935,5755,700.5127999999963,-3.4872712622140373e-10,-3290.9997315458827,-9872.999194631611,-16454.998657716747,-3580.8825503355665,5837.795908671121,2256.913358335206,2256.913358335206,2256.913358335206,2256.913358335206,-3580.882550335915,-3580.882550335915,-3580.882550335915,-3580.882550335915,0,0,0,0
1,700.5127999999963,-7161.765100671133,-10.22360348115148,1157.99166,1323.969192000012,55.383099999999935,316,612.694,3470.985234898546,592.5570469774316,-5164.29932885988,-10921.155704696994,-3131.970255640312,6003.773440671133,5444.963830538858,2566.535642617744,-3190.3207332195675,-8947.177109056682,-558.8096101322753,-3437.2377980533893,-9194.0941738907,-14950.950549727815,85.90919463088694,85.81523489934332,85.62731543625627,85.43939597316883
2,700.5127999999963,-7161.765100671133,-10.22360348115148,1046.1373020000003,1323.969192000012,55.383099999999935,163,553.5118,710.808926173605,-1889.582080539416,-7090.364093961086,-12291.146107381814,-2829.442582669211,6115.627798671133,2494.1142068428153,-106.2767998702052,-5307.058813291875,-10507.840826712603,-3621.5135918283177,-6221.904598541338,-11422.686611963007,-16623.468625383735,3051.7733557047386,3047.075369127557,3037.679395973195,3028.2834228188326
3,700.5127999999963,-7161.765100671133,-10.22360348115148,1032.3705420000001,1323.969192000012,55.383099999999935,121,546.2278,-1659.731543625011,-4225.902416110188,-9358.244161075167,-14490.585906039825,-2792.2082187908572,6129.3945586711325,100.10613316584613,-2466.0647393193312,-7598.40648428431,-12730.74822924897,-6029.288425505287,-8595.459297990463,-13727.801042955442,-18860.1427879201,3051.7733557047386,3047.075369127557,3037.679395973195,3028.2834228188326
4,700.5127999999963,-7161.765100671133,-10.22360348115148,952.5067019999997,1323.969192000012,55.383099999999935,94,503.9717999999999,-2025.8904026858265,-4393.543154365316,-9128.848657719142,-13864.154161073662,-2576.2039244410885,6209.258398671133,-402.1931802447375,-2769.845931924227,-7505.151435278054,-12240.456938632575,-6611.45157891587,-8979.10433059536,-13714.409833949187,-18449.715337303707,10141.818993288502,10139.93979865763,10136.181409395884,10132.423020134142
5,700.5127999999963,-7161.765100671133,-10.22360348115148,981.6350040000003,1323.969192000012,55.383099999999935,79,519.3836000000002,-3646.4100000002745,-6086.467181210102,-10966.581543624448,-15846.695906039753,-2654.985990506495,6180.130096671132,-1973.0590134937802,-4413.116194703608,-9293.230557117953,-14173.344919533258,-8153.189110164913,-10593.24629137474,-15473.360653789085,-20353.47501620439,11091.335369127433,11088.704496644212,11083.442751677769,11078.181006711333
6,700.5127999999963,-7161.765100671133,-10.22360348115148,898.920099,1323.969192000012,55.383099999999935,65,475.6191000000001,1413.46724832043,-820.9848993323096,-5289.889194632888,-9758.793489933061,-2431.2705432310677,6262.845001671133,2945.8176925514977,711.3655448987579,-3757.53875040182,-8226.443045701995,-3317.0273091196354,-5551.479456772375,-10020.383752072954,-14489.288047373127,13886.182080536886,13886.088590604,13885.901610738229,13885.714630872457
7,700.5127999999963,-7161.765100671133,-10.22360348115148,716.367078,1323.969192000012,55.383099999999935,46,379.0301999999999,-2660.3264429551746,-4441.005234902686,-8002.3628187944105,-11563.720402685638,-1937.5272360907704,6445.398022671133,-1439.1662848644044,-3219.8450768119164,-6781.20266070364,-10342.560244594866,-7884.564307535537,-9665.24309948305,-13226.600683374772,-16787.958267266,20943.141275167654,20935.65362416094,20920.678322147527,20905.703020134104
8,700.5127999999963,-7161.765100671133,-10.22360348115148,703.69425,1323.969192000012,55.383099999999935,42,372.325,-2548.841610741296,-4298.019463091189,-7796.375167788374,-11294.73087248506,-1903.2515830598625,6458.070850671133,-1349.2842776814334,-3098.4621300313265,-6596.817834728512,-10095.1735394252,-7807.355128352566,-9556.53298070246,-13054.888685399645,-16553.244390096334,20943.141275167654,20935.65362416094,20920.678322147527,20905.703020134104
9,700.5127999999963,-7161.765100671133,-10.22360348115148,661.4134379999999,1323.969192000012,55.383099999999935,36,349.9541999999999,-3468.9618120840537,-5113.041946313325,-8401.20221476897,-11689.362483224211,-1788.89648868179,6500.351662671133,-2341.4787614022634,-3985.558895631534,-7273.719164087179,-10561.87943254242,-8841.830424073396,-10485.910558302669,-13774.070826758312,-17062.231095213552,20943.141275167654,20935.65362416094,20920.678322147527,20905.703020134104
