threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0.0002117519999999994,0.0002117519999999994,0.00001,204,0.00013840000000000033,-1.9326762412674725e-11,-390.76492000008795,-1172.1819200000714,-1953.711759999985,-2.7215187137903705,5.442825675580741,2.721306961771044,2.721306961771044,2.721306961771044,2.721306961771044,-2.721518713809697,-2.721518713809697,-2.721518713809697,-2.721518713809697,0,0,0,0
1,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
2,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
3,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
4,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
5,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
6,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
7,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
8,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
9,0.00013840000000000033,-5.443037427580741,-39328.30511257752,0,0.0002117519999999994,0.00001,0,0,0,0,0,0,0,5.443037427580741,0,0,0,0,-5.443037427580741,-5.443037427580741,-5.443037427580741,-5.443037427580741,564.7682000000043,564.7682000000043,564.7682000000043,564.7682000000043
