threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,381.4877999999984,-899.8009655236149,-2.3586624933316838,850.7177939999962,850.7177939999962,23.639899999999997,994,381.4877999999984,-1.0546013905440097e-10,-1696.6890156461886,-4665.8947930236645,-8059.272824311295,-449.9004827618075,49.08317152361872,-400.81731123829417,-400.81731123829417,-400.81731123829417,-400.81731123829417,-449.9004827619129,-449.9004827619129,-449.9004827619129,-449.9004827619129,0,0,0,0
1,381.4877999999984,-899.8009655236149,-2.3586624933316838,739.2276060000004,850.7177939999962,23.639899999999997,110,331.4922,-2534.0262628287446,-4008.3569609857323,-6588.435682757783,-9537.097079067391,-390.9391094860026,160.5733595236145,-2882.3147593427425,-4356.64545749973,-6936.7241792717805,-9885.38557558139,-3042.888118866357,-4517.218817023344,-7097.297538795395,-10045.958935105004,-87.07206155420455,-87.07206155420455,-87.07206155420455,-87.07206155420455
2,381.4877999999984,-899.8009655236149,-2.3586624933316838,636.8228840000002,850.7177939999962,23.639899999999997,61,285.57079999999996,-2770.3502451716226,-4040.4428655631073,-6263.1049512451555,-8803.290192023658,-336.7825675753618,262.9780815236147,-3070.3905615962613,-4340.483181987745,-6563.145267669794,-9103.330508448298,-3333.3686431198757,-4603.46126351136,-6826.123349193408,-9366.308589971914,-89.97409297620767,-90.01856855355635,-90.09640081391643,-90.18535196861353
3,381.4877999999984,-899.8009655236149,-2.3586624933316838,549.178086,850.7177939999962,23.639899999999997,36,246.26819999999998,-5020.865828302113,-6116.157866062909,-8032.918932142592,-10223.503007661624,-290.4317833201529,350.62287952361487,-5279.61213098196,-6374.904168742756,-8291.66523482244,-10482.24931034147,-5630.235010505575,-6725.527048266371,-8642.288114346054,-10832.872189865086,1398.690194247022,1388.6831893435894,1371.1709307625504,1351.156920955718
4,381.4877999999984,-899.8009655236149,-2.3586624933316838,536.976864,850.7177939999962,23.639899999999997,33,240.79680000000002,2650.5434915549763,1579.585821184957,-294.59010196159,-2436.5054426992665,-283.97919033714544,362.8241015236149,2397.545817892122,1326.5881475221024,-547.5877756244445,-2689.503116362121,2034.7217163685073,963.7640459984875,-910.4118771480594,-3052.327217885736,-6551.933019780668,-6564.074852396847,-6585.323059475151,-6609.606724707477
5,381.4877999999984,-899.8009655236149,-2.3586624933316838,486.636398,850.7177939999962,23.639899999999997,25,218.2226,2120.449648087068,1149.8920355351172,-548.5837864293076,-2489.699011530491,-257.35673090866135,413.1645675236149,1891.1699809957292,920.6123684437786,-777.8634535206463,-2718.97867862183,1478.0054134721145,507.4478009201637,-1191.028021044261,-3132.143246145445,-8444.997387059972,-8459.407474120937,-8484.62512647758,-8513.445300599478
6,381.4877999999984,-899.8009655236149,-2.3586624933316838,474.90971999999994,850.7177939999962,23.639899999999997,23,212.96400000000003,2119.407474121246,1172.2377886737636,-485.3091608575987,-2379.648531749716,-251.1550996149444,424.89124552361494,1895.6528537361908,948.4831682887082,-709.0637812426542,-2603.4031521347715,1470.7616082125758,523.5919227650932,-1133.9550267662692,-3028.2943976583865,-10255.36464413993,-10273.421728543479,-10305.021626249698,-10341.135795056698
7,381.4877999999984,-899.8009655236149,-2.3586624933316838,476.670528,850.7177939999962,23.639899999999997,21,213.75359999999998,-20248.14837052532,-21198.8298475602,-22862.522432369475,-24763.88538643677,-252.08629956731167,423.1304375236149,-20472.732598958006,-21423.414075992885,-23087.10666080216,-24988.469614869457,-20895.86303648162,-21846.5445135165,-23510.237098325775,-25411.60005239307,-1012.5087561293177,-1016.9563138641765,-1024.7395399001875,-1033.6346553698972
8,381.4877999999984,-899.8009655236149,-2.3586624933316838,463.46179200000006,850.7177939999962,23.639899999999997,20,207.83039999999997,2039.1697521602318,1114.832049100555,-502.75893125231005,-2351.4343373693982,-245.10088472706056,436.3391735236148,1820.8088448872923,896.4711418276155,-721.1198385252495,-2569.795244642338,1384.4696713636774,460.1319683040007,-1157.4590120488642,-3006.1344181659524,-16510.054037826038,-16540.697710619213,-16594.324138007254,-16655.611483593668
9,381.4877999999984,-899.8009655236149,-2.3586624933316838,457.4593010000001,850.7177939999962,23.639899999999997,16,205.1387,294.8798603465044,-617.4863515582069,-2214.127222390093,-4038.8596461970556,-241.92647881041015,442.3416645236148,79.34703815691446,-833.0191737477969,-2429.660044579683,-4254.392468386645,-362.99462636670034,-1275.3608382714117,-2872.001709103298,-4696.73413291026,5262.630174455529,5253.876046565988,5238.556322759312,5221.048066980278
