threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,11432.795400013185,-106169.02356442624,-9.286357347416871,23231.44025280077,23231.44025280077,313.5141999999964,567956,11432.795400013185,-1.8961294756536518e-9,-1.8961294756536518e-9,-11432.79540008734,-22865.590799920385,-53084.51178221312,82937.58331162547,29853.071529410456,29853.071529410456,29853.071529410456,29853.071529410456,-53084.511782215006,-53084.511782215006,-53084.511782215006,-53084.511782215006,0,0,0,0
1,11432.795400013185,-106169.02356442624,-9.286357347416871,18432.96694400014,23231.44025280077,313.5141999999964,5511,9071.342000000086,23725.984700002606,23725.984700002606,14654.642699945514,5583.300700089589,-42119.86171631602,87736.0566204261,47412.879472318484,47412.879472318484,38341.53747226139,29270.19547240547,-40323.177148107614,-40323.177148107614,-49394.519148164705,-58465.86114802063,-34.65000000000873,-34.65000000000873,-34.65000000000873,-34.65000000000873
2,11432.795400013185,-106169.02356442624,-9.286357347416871,16734.95581119995,23231.44025280077,313.5141999999964,2801,8235.706600000038,40066.525499990385,40066.525499990385,31830.818899937818,23595.1123000682,-38239.85724803998,89434.06775322629,61571.426936830416,61571.426936830416,53335.72033677785,45100.01373690823,-27862.640816395877,-27862.640816395877,-36098.34741644844,-44334.05401631806,-34.65000000000873,-34.65000000000873,-34.65000000000873,-34.65000000000873
3,11432.795400013185,-106169.02356442624,-9.286357347416871,15327.93561279993,23231.44025280077,313.5141999999964,1785,7543.275400000013,39346.86629998754,39346.86629998754,31803.590899942094,24260.315500059165,-35024.77546718953,90841.08795162631,59043.70615437714,59043.70615437714,51500.4307543317,43957.15535444877,-31797.381797249167,-31797.381797249167,-39340.65719729461,-46883.93259717754,-173.410000000149,-173.410000000149,-175.85000000015134,-178.29000000009546
4,11432.795400013185,-106169.02356442624,-9.286357347416871,14506.390291200036,23231.44025280077,313.5141999999964,1316,7138.971600000004,28498.60269999248,28498.60269999248,21359.631099948252,14220.659500057285,-33147.52068533021,91662.63327322621,47139.733094122654,47139.733094122654,40000.761494078426,32861.78989418746,-44522.900179103555,-44522.900179103555,-51661.87177914778,-58800.84337903875,-173.410000000149,-173.410000000149,-175.85000000015134,-178.29000000009546
5,11432.795400013185,-106169.02356442624,-9.286357347416871,13732.33321599999,23231.44025280077,313.5141999999964,1013,6758.038000000007,-1248.007299957797,-1248.007299957797,-8006.045300000464,-14764.083299894119,-31378.77791771124,92436.69034842626,16398.43740175345,16398.43740175345,9640.399401710783,2882.3614018171284,-76038.25294667282,-76038.25294667282,-82796.29094671548,-89554.32894660914,-173.410000000149,-173.410000000149,-175.85000000015134,-178.29000000009546
6,11432.795400013185,-106169.02356442624,-9.286357347416871,13203.406867200016,23231.44025280077,313.5141999999964,823,6497.739600000003,35938.64289997984,35938.64289997984,29440.903299939353,22943.16370004136,-30170.165938030794,92965.61669722623,52905.40197081062,52905.40197081062,46407.66237077013,39909.92277087214,-40060.21472641561,-40060.21472641561,-46557.9543264561,-53055.69392635409,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
7,11432.795400013185,-106169.02356442624,-9.286357347416871,12791.874035199997,23231.44025280077,313.5141999999964,699,6295.213600000005,44281.87790003547,44281.87790003547,37986.664299999014,31691.450700099464,-29229.801533959326,93377.14952922624,60719.8053987948,60719.8053987948,54424.591798758345,48129.378198858794,-32657.34413043144,-32657.34413043144,-38952.557730467895,-45247.771330367446,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
8,11432.795400013185,-106169.02356442624,-9.286357347416871,12326.0250304,23231.44025280077,313.5141999999964,598,6065.957200000001,36555.32569996931,36555.32569996931,30489.36849993025,24423.411300026346,-28165.32310666814,93842.99853402624,52394.62377623745,52394.62377623745,46328.66657619839,40262.709376294486,-41448.374757788784,-41448.374757788784,-47514.331957827846,-53580.28915773175,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
9,11432.795400013185,-106169.02356442624,-9.286357347416871,12128.979552000015,23231.44025280077,313.5141999999964,529,5968.9860000000035,87862.74659999995,87862.74659999995,81893.76059995964,75924.77460005716,-27715.068498864235,94040.04401242622,103448.83554686417,103448.83554686417,97479.84954682385,91510.86354692138,9408.791534437943,9408.791534437943,3439.8055343976303,-2529.1804655048472,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
10,11432.795400013185,-106169.02356442624,-9.286357347416871,11619.006073600009,23231.44025280077,313.5141999999964,461,5718.014800000003,29542.942600095645,29542.942600095645,23824.92780006188,18106.913000150817,-26549.764375309216,94550.01749082623,44473.700901804856,44473.700901804856,38755.68610177109,33037.67130186003,-50076.31658902137,-50076.31658902137,-55794.331389055136,-61512.3461889662,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
11,11432.795400013185,-106169.02356442624,-9.286357347416871,11521.892323200007,23231.44025280077,313.5141999999964,422,5670.222600000003,67553.90710001881,67553.90710001881,61883.68449998577,56213.461900075665,-26327.85665149961,94647.13124122623,82359.87142831841,82359.87142831841,76689.64882828537,71019.42622837526,-12287.259812907825,-12287.259812907825,-17957.482412940866,-23627.705012850973,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
12,11432.795400013185,-106169.02356442624,-9.286357347416871,10867.41885439999,23231.44025280077,313.5141999999964,365,5348.139200000001,55751.68810002087,55751.68810002087,50403.548899985384,45055.40970007237,-24832.3658774641,95301.60471002625,69716.63512308497,69716.63512308497,64368.49592304949,59020.35672313648,-25584.969586941283,-25584.969586941283,-30933.108786976758,-36281.24798688977,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
13,11432.795400013185,-106169.02356442624,-9.286357347416871,10812.33052159999,23231.44025280077,313.5141999999964,335,5321.0287999999955,51210.04329998675,51210.04329998675,45889.01449994417,40567.98570002685,-24706.48744634837,95356.69304282626,65104.200224735134,65104.200224735134,59783.171424692555,54462.14262477523,-30252.492818091123,-30252.492818091123,-35573.5216181337,-40894.550418051025,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
14,11432.795400013185,-106169.02356442624,-9.286357347416871,10777.065161599992,23231.44025280077,313.5141999999964,315,5303.673799999998,104898.08300003503,104898.08300003503,99594.4091999929,94290.73540008185,-24625.905080466167,95391.95840282625,118746.9229189012,118746.9229189012,113443.24911885906,108139.57531894802,23354.96451607495,23354.96451607495,18051.290716032818,12747.61691612177,-405.41000000032363,-405.41000000032363,-407.85000000032596,-410.2900000003283
