threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,888.9047999999872,-24573.493111656793,-27.64468491075439,3555.6191999999487,3555.6191999999487,65.92260000000005,6616,888.9047999999872,3.1575331897612894e-10,-4941.819273501442,-14825.457820484151,-24709.09636746538,-12286.746555828397,21017.873911656843,8731.127355828763,8731.127355828763,8731.127355828763,8731.127355828763,-12286.74655582808,-12286.74655582808,-12286.74655582808,-12286.74655582808,0,0,0,0
1,888.9047999999872,-24573.493111656793,-27.64468491075439,3288.747199999999,3555.6191999999487,65.92260000000005,374,822.1867999999997,4853.148203744343,282.24412643592007,-8859.564028159844,-18001.37218275595,-11364.547511890714,21284.745911656795,12928.948515635058,8358.044438326635,-783.7637162691299,-9925.571870865233,-8355.797396021737,-12926.70147333016,-22068.509627925923,-31210.317782522026,205.08800604867125,205.08800604867125,205.08800604867125,205.08800604867125
2,888.9047999999872,-24573.493111656793,-27.64468491075439,2888.525599999998,3555.6191999999487,65.92260000000005,190,722.1313999999995,1305.8087327815956,-2708.8426342942385,-10738.14536842956,-18767.448102564627,-9981.547508580965,21684.967511656796,8398.830641362561,4384.179274286728,-3645.1234598485917,-11674.42619398366,-13286.136870294235,-17300.788237370067,-25330.090971505386,-33359.393705640454,-3097.44376619193,-3101.279784738275,-3108.9518218309,-3116.623858923525
3,888.9047999999872,-24573.493111656793,-27.64468491075439,2769.805599999999,3555.6191999999487,65.92260000000005,136,692.4513999999997,2980.806453408012,-868.8405217043365,-8568.13447191389,-16267.428422122728,-9571.300384505372,21803.687511656794,9782.301237913385,5932.654262801037,-1766.6396874085185,-9465.933637617356,-12021.386273743408,-15871.033248855758,-23570.327199065312,-31269.62114927415,-3374.1238867207862,-3378.293472097216,-3386.6326428500765,-3394.971813602937
4,888.9047999999872,-24573.493111656793,-27.64468491075439,2363.0791999999997,3555.6191999999487,65.92260000000005,94,590.7697999999999,-8939.892925046921,-12224.246416942602,-18792.95340071958,-25361.660384497154,-8165.822487894693,22210.413911656793,-3137.149637152228,-6421.503129047909,-12990.210112824887,-19558.91709660246,-25347.56354880902,-28631.917040704702,-35200.62402448168,-41769.33100825925,-2932.6815437473897,-2932.848327162447,-2933.181893992562,-2933.515460822676
5,888.9047999999872,-24573.493111656793,-27.64468491075439,2443.324399999998,3555.6191999999487,65.92260000000005,90,610.8310999999995,-9193.990904746146,-12589.874134126743,-19381.640592868767,-26173.407051611324,-8443.116646594746,22130.168711656795,-3194.1986581513975,-6590.081887531995,-13381.848346274019,-20173.614805016576,-25324.36736980819,-28720.25059918879,-35512.01705793082,-42303.78351667337,-2572.00051146938,-2575.7103305649744,-2583.1299687561473,-2590.5496069473365
6,888.9047999999872,-24573.493111656793,-27.64468491075439,2237.8831999999998,3555.6191999999487,65.92260000000005,69,559.4707999999999,8086.527458110513,4976.179103144532,-1244.5176067744874,-7465.214316692857,-7733.196991383843,22335.609911656793,13581.841249494355,10471.492894528375,4250.796184609356,-1969.9005253090136,-8753.768662162438,-11864.117017128418,-18084.813727047436,-24305.510436965807,-10536.445956614161,-10560.073607080598,-10607.328908013473,-10654.58420894635
7,888.9047999999872,-24573.493111656793,-27.64468491075439,1963.3848,3555.6191999999487,65.92260000000005,54,490.8462,9812.434593107979,7083.601076307421,1625.9340427183454,-3831.73299087177,-6784.644269320565,22610.108311656793,14633.694062428545,11904.860545627987,6447.193512038911,989.5264784487954,-7976.414249228248,-10705.247766028806,-16162.914799617884,-21620.581833207998,-3975.4199050442667,-3975.6422829310104,-3976.0870387044956,-3976.5317944779813
8,888.9047999999872,-24573.493111656793,-27.64468491075439,1903.9728,3555.6191999999487,65.92260000000005,47,475.9932,9674.654035598194,7028.394987592602,1735.8768915935914,-3556.641204407235,-6579.341016830848,22669.520311656794,14350.022252429044,11703.763204423449,6411.245108424439,1118.7270124236138,-8319.49805922775,-10965.757107233345,-16258.275203232355,-21550.79329923318,-3975.4199050442667,-3975.6422829310104,-3976.0870387044956,-3976.5317944779813
9,888.9047999999872,-24573.493111656793,-27.64468491075439,1846.4032,3555.6191999999487,65.92260000000005,42,461.6008,12824.101092983123,10257.85583240722,5125.365311264867,-7.12520987774775,-6380.404335276077,22727.089911656793,17358.1022282592,14791.856967683296,9659.366446540946,4526.87592539833,-5368.987683397594,-7935.232943973497,-13067.723465115847,-18200.213986258463,-3975.4199050442667,-3975.6422829310104,-3976.0870387044956,-3976.5317944779813
10,888.9047999999872,-24573.493111656793,-27.64468491075439,1720.2135999999994,3555.6191999999487,65.92260000000005,35,430.05339999999984,18987.04337481016,16596.184217840077,11814.465903909495,7032.747589977608,-5944.345368899309,22853.279511656794,23211.17514370947,20820.315986739384,16038.597672808804,11256.879358876919,357.8956320526777,-2032.9635249174098,-6814.68183884799,-11596.400152779875,-6169.92161179529,-6169.92161179529,-6169.92161179529,-6169.92161179529
11,888.9047999999872,-24573.493111656793,-27.64468491075439,1674.686,3555.6191999999487,65.92260000000005,32,418.6715,-685.2968188879363,-3012.8789041299565,-7668.043074604417,-12323.20724507992,-5787.020849306453,22898.80711165679,3427.0380304185164,1099.4559451764962,-3555.7082252979635,-8210.872395773467,-19471.769081238275,-21799.351166480294,-26454.515336954755,-31109.679507430257,-9314.666377575122,-9350.356360563304,-9421.736326539536,-9493.116292515639
12,888.9047999999872,-24573.493111656793,-27.64468491075439,1636.9840000000002,3555.6191999999487,65.92260000000005,30,409.24600000000004,-1329.4092531450804,-3604.5907690992544,-8154.95380099958,-12705.316832899645,-5656.738360493296,22936.509111656793,2690.345107348215,415.16359139404085,-4135.199440506284,-8685.56247240635,-20246.16400430858,-22521.345520262752,-27071.708552163076,-31622.071584063142,-9431.266553253798,-9460.946217907911,-9520.305547216269,-9579.664876524495
13,888.9047999999872,-24573.493111656793,-27.64468491075439,1378.5543999999998,3555.6191999999487,65.92260000000005,24,344.63859999999994,9058.0505242554,7142.050435301173,3310.0502573991853,-521.9499205025404,-4763.712752541758,23194.938711656792,12443.208876797158,10527.20878784293,6695.2086099409435,2863.2084320392178,-10751.729834859634,-12667.729923813862,-16499.73010171585,-20331.730279617575,-9512.242792176296,-9537.748423896293,-9588.75968733622,-9639.770950776277
14,888.9047999999872,-24573.493111656793,-27.64468491075439,1219.662,3555.6191999999487,65.92260000000005,17,304.9155,-7810.994918657792,-9506.156531790235,-12896.479758047612,-16286.802984306281,-4214.646460952565,23353.831111656793,-4816.010457705228,-6511.172070837671,-9901.495297095047,-13291.818523353715,-28169.84156936202,-29865.003182494464,-33255.32640875184,-36645.64963501051,-9276.119617065058,-9313.7965464713,-9389.150405283652,-9464.504264095876
15,888.9047999999872,-24573.493111656793,-27.64468491075439,1239.0831999999998,3555.6191999999487,65.92260000000005,17,309.77079999999995,5179.140954214619,3456.9865572449544,12.677763311048693,-3431.6310306215582,-4281.758080276157,23334.409911656792,8221.815834490775,6499.661437521111,3055.3526435872054,-388.9561503454015,-15112.594077166017,-16834.748474135682,-20279.057268069588,-23723.366062002195,-9660.142544225311,-9671.261438562491,-9693.499227236753,-9715.737015911047
