threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
10,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1074260.4810335655,1525855.3736080108,764.238500000042,15167,228371.70090000043,1972781.3670996167,1744409.66619874,1287666.2643991085,830922.8625995601,-403524.9493538554,72055.00433790707,1302045.8354199065,1073674.1345190299,616930.7327193983,160187.33091984998,1229990.8310819995,1001619.1301811228,544875.7283814913,88132.3265819429,6381.200000000186,6378.380000000121,6372.7400000002235,6367.100000000093
11,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1057927.217423966,1525855.3736080108,764.238500000042,13930,224899.4935,1951662.2293997623,1726762.7358989215,1276963.748899258,827164.7618997325,-397389.6781722269,88388.26794750663,1291124.6901480234,1066225.1966471826,616426.2096475189,166627.22264799348,1202736.4222005168,977836.928699676,528037.9417000123,78238.95470048685,7769.360000000452,7765.9000000003725,7758.980000000447,7752.060000000405
12,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1052246.5023839644,1525855.3736080108,764.238500000042,13202,223691.8585000006,1728584.7148997923,1504892.8563990057,1057509.139399387,610125.4223998175,-395255.8286177846,94068.98298750818,1071594.0411336126,847902.182632826,400518.4656332072,-46865.25136636227,977525.0581461044,753833.1996453179,306449.482645699,-140934.23435387044,9715.740000000224,9711.429999999935,9702.810000000056,9694.190000000177
13,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1051605.925775962,1525855.3736080108,764.238500000042,12592,223555.68149999902,2014754.452599707,1791198.7710989746,1344087.4080993156,896976.0450997213,-395015.20853739703,94709.5595955106,1358163.735361142,1134608.0538604097,687496.6908607506,240385.32786115637,1263454.1757656315,1039898.494264899,592787.13126524,145675.76826564578,-4797.539999999106,-4799.82999999926,-4804.409999999218,-4808.989999999176
14,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1047041.7248927624,1525855.3736080108,764.238500000042,12029,222585.40070000017,1701334.065999797,1478748.6652990156,1033577.8638994084,588407.0624998161,-393300.7556996087,99273.76047871017,1047593.0968066434,825007.6961058619,379836.8947062547,-65333.9066933376,948319.3363279332,725733.9356271517,280563.13422754453,-164607.66717204778,-4797.539999999106,-4799.82999999926,-4804.409999999218,-4808.989999999176
15,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1015177.9004639598,1525855.3736080108,764.238500000042,11014,215811.62849999912,2094664.1260996233,1878852.4975988963,1447229.2405992663,1015605.9835996679,-381331.732947806,131137.58490751276,1460817.9585834695,1245006.3300827425,813383.0730831125,381759.81608351413,1329680.3736759569,1113868.7451752299,682245.4881755997,250622.23117600137,-4797.539999999106,-4799.82999999926,-4804.409999999218,-4808.989999999176
16,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1008377.643772759,1525855.3736080108,764.238500000042,10532,214365.99570000003,2230408.147799487,2016042.1520987996,1587310.160699111,1158578.169299536,-378777.3494576233,137937.84159871354,1600807.8534843517,1386441.857783664,957709.8663839753,528977.8749844002,1462870.011885638,1248504.0161849505,819772.0247852617,391040.0333856867,-4797.539999999106,-4799.82999999926,-4804.409999999218,-4808.989999999176
17,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1008065.8428959615,1525855.3736080108,764.238500000042,10196,214299.71150000038,2038771.9176991093,1824472.2061984367,1395872.7831987306,967273.3601991334,-378660.2275535415,138249.64247551106,1409366.3023566892,1195066.5908560166,766467.1678563105,337867.7448567134,1271116.6598811783,1056816.9483805057,628217.5253807994,199618.10238120233,-3185.9300000006915,-3187.450000000652,-3190.4900000007474,-3193.530000000668
18,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1008190.359657561,1525855.3736080108,764.238500000042,9854,214326.18189999982,2169706.416899203,1955380.2349985708,1526727.8711989126,1098075.5073993062,-378706.9998409004,138125.1257139115,1540223.0570825422,1325896.87518191,897244.511382252,468592.1475826455,1402097.9313686308,1187771.7494679987,759119.3856683405,330467.02186873404,-16928.10000000242,-16936.1500000027,-16952.250000002794,-16968.350000002887
19,324374.0165031652,-1146315.4853714725,-3.5339312862634515,1002507.7338527623,1525855.3736080108,764.238500000042,9474,213118.1407000007,2232317.4478995386,2019199.307198821,1592963.0257992246,1166726.7443996328,-376572.4325450143,143807.75151871028,1606382.1465917905,1393264.005891073,967027.7244914767,540791.4430918848,1462574.3950730802,1249456.2543723627,823219.9729727664,396983.69157317455,-16928.10000000242,-16936.1500000027,-16952.250000002794,-16968.350000002887
20,324374.0165031652,-1146315.4853714725,-3.5339312862634515,889433.4927072027,1525855.3736080108,764.238500000042,7486,189080.2493000003,2949842.7008998343,2760762.4515991965,2382601.95299949,2004441.4543999224,-334098.30430788203,256881.99266426987,2394507.512500514,2205427.263199876,1827266.7646001691,1449106.2660006017,2137625.519836244,1948545.2705356062,1570384.7719358993,1192224.2733363318,-16928.10000000242,-16936.1500000027,-16952.250000002794,-16968.350000002887
