threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,98693.46839988213,-323026.2525936284,-3.2730256402055296,464254.0753531037,464254.0753531037,614.3759999999997,545145,98693.46839988213,-3.688206362539859e-8,-98693.46840180136,-296080.40520151344,-493467.3420009355,-161513.1262968142,-141227.82275947527,-302740.9490563264,-401434.4174580908,-598821.354257803,-796208.291057225,-161513.12629685114,-260206.59469861555,-457593.5314983277,-654980.4682977498,0,0,0,0
1,98693.46839988213,-323026.2525936284,-3.2730256402055296,390023.87061119743,464254.0753531037,614.3759999999997,28590,82913.23779999909,299458.12249998166,216544.88469851186,50718.40909863188,-115108.06650117316,-135688.57661592765,-66997.61801756901,45122.828504711884,-37790.40929675792,-203616.8848966379,-369443.360496443,112120.4465222809,29207.20872081109,-136619.2668790689,-302445.742478874,405.3500000000349,404.52000000004773,402.85999999998603,401.20000000001164
2,98693.46839988213,-323026.2525936284,-3.2730256402055296,363607.9113407948,464254.0753531037,614.3759999999997,16870,77297.60019999987,431046.9809999895,353749.3807986338,199154.18039874738,44558.979998918134,-126498.51369047782,-40581.658747166395,193937.5833496725,116639.9831483168,-37955.217251569615,-192550.41765139886,234519.2420968389,157221.6418954832,2626.4414955967804,-151968.75890423247,-334.199999999837,-334.46999999985565,-335.00999999984924,-335.5499999998574
3,98693.46839988213,-323026.2525936284,-3.2730256402055296,347028.51093119645,464254.0753531037,614.3759999999997,12382,73773.06779999986,492674.9046999621,418901.8368986802,271355.7012987778,123809.56569895009,-120730.57123301024,-24002.258337568026,266376.9650017759,192603.897200494,45057.76160059162,-102488.37399923612,290379.2233393439,216606.155538062,69060.01993815965,-78486.1156616681,-334.199999999837,-334.46999999985565,-335.00999999984924,-335.5499999998574
4,98693.46839988213,-323026.2525936284,-3.2730256402055296,333317.54668799776,464254.0753531037,614.3759999999997,9951,70858.32200000013,623568.6191999725,552710.29719875,410993.6531988587,269277.00919901475,-115960.55236397,-10291.29409436934,406211.6248759447,335353.30287472217,193636.65887483096,51920.014874986984,416502.91897031403,345644.5969690915,203927.9529692003,62211.30896935632,-608.7600000001839,-609.6700000002165,-611.4900000002235,-613.3100000001723
5,98693.46839988213,-323026.2525936284,-3.2730256402055296,319282.2557567992,464254.0753531037,614.3759999999997,7939,67874.62920000014,592083.3125999467,524208.68339878717,388459.4249988821,252710.16659905354,-111077.7008455217,3743.996836829232,383878.75768866926,316004.1284875097,180254.87008760462,44505.61168777605,380134.76085184,312260.13165068044,176510.8732507754,40761.61485094682,3884.409999999916,3880.8999999997905,3873.879999999772,3866.859999999753
6,98693.46839988213,-323026.2525936284,-3.2730256402055296,308900.79588479956,464254.0753531037,614.3759999999997,6754,65667.68620000008,615747.6659999033,550079.9797987747,418744.60739888926,287409.23499903386,-107466.01033278555,14125.45670882886,414312.8804478893,348645.1942467607,217309.82184687525,85974.44944701984,400187.42373906047,334519.7375379318,203184.36513804639,71848.99273819098,-3185.9300000006915,-3187.450000000652,-3190.4900000007474,-3193.530000000668
7,98693.46839988213,-323026.2525936284,-3.2730256402055296,301119.238694399,464254.0753531037,614.3759999999997,5965,64013.44359999987,693942.7671999505,629929.323598864,501902.4363989555,373875.5491991085,-104758.82111032507,21907.01389922941,497582.34961587656,433568.90601479006,305542.01881488157,177515.13161503454,475675.33571664715,411661.89211556065,283635.00491565216,155608.11771580513,-884.2700000002224,-884.6900000002352,-885.5300000002462,-886.3700000002427
8,98693.46839988213,-323026.2525936284,-3.2730256402055296,292466.57408639975,464254.0753531037,614.3759999999997,5324,62174.016599999915,902010.0284998862,839836.0118988447,715487.9786989391,591139.9454990928,-101748.57524318197,30559.678507228673,711292.0296566684,649118.013055627,524769.9798557214,400421.946655875,680732.3511494398,618558.3345483984,494210.3013484927,369862.26814864634,598.4300000005896,598.1900000005844,597.7100000005885,597.230000000578
9,98693.46839988213,-323026.2525936284,-3.2730256402055296,286074.72055679926,464254.0753531037,614.3759999999997,4838,60815.20420000009,672193.4449999696,611378.2407989372,489747.8323990414,368117.423999168,-99524.86133046765,36951.53203682916,485643.585773638,424828.3815726056,303197.9731727098,181567.56477283637,448692.0537368088,387876.8495357764,266246.44113588065,144616.0327360072,3008.1800000006915,3006.8900000006543,3004.310000000638,3001.7300000006217
