Symbol,BlueDeal,BlueLots,BlueLotsWithSize,BluePrice,BluePriceInPoint,BlueTime,BlueType,BlueCommission,BlueSwap,BlueFee,BlueAvgPriceInPoint,BlueAccumulatedLots,GTCLotsWithSize,BlueRemainLots,GTCDeal,GTCLots,GTCPrice,GTCPriceInPoint,GTCTime,GTCType,GTCCommission,GTCSwap,GTCFee,DiffPoint,LiquidProfit
AUDNZD,35740640,0.01,0.01,1.1022,110220,2025.03.13 18:23:01,buy,0,0,0,110220,0.01,,0.01,,,,,,,,,,,
AUDNZD,35745232,0.01,-0.01,1.10292,110292,2025.03.14 02:10:17,sell,0,0,0,110256,0,,0,,,,,,,,,,,
AUDNZD,35745278,0.01,0.01,1.10222,110222,2025.03.14 03:30:02,buy,0,0,0,110244.66666666667,0.01,,0.01,,,,,,,,,,,
AUDNZD,35746596,0.01,0.01,1.10147,110147,2025.03.14 04:38:15,buy,0,-6,0,110220.25000000001,0.02,,0.02,,,,,,,,,,,
AUDNZD,35748137,0.01,-0.01,1.1021,110210,2025.03.14 06:38:00,sell,0,0,0,110218.20000000001,0.01,,0.01,,,,,,,,,,,
AUDNZD,35756680,0.01,0.01,1.1014,110140,2025.03.14 11:00:47,buy,0,0,0,110205.16666666669,0.02,,0.02,,,,,,,,,,,
