Symbol,BlueDeal,BlueLots,BlueLotsWithSize,BluePrice,BluePriceInPoint,BlueTime,BlueType,BlueCommission,BlueSwap,BlueFee,BlueAvgPriceInPoint,BlueAccumulatedLots,GTCLotsWithSize,BlueRemainLots,GTCDeal,GTCLots,GTCPrice,GTCPriceInPoint,GTCTime,GTCType,GTCCommission,GTCSwap,GTCFee,DiffPoint,LiquidProfit
USDJPY,35752388,0.01,-0.01,148.562,148562,2025.03.14 08:13:24,sell,0,0,0,148562.00000000003,-0.010000000000001456,,-0.010000000000001456,,,,,,,,,,,
USDJPY,,,,,,,,,,,148562.00000000003,-0.010000000000001456,-0.01,-1.4551915228366853e-15,72745213,0.01,148.574,148574,2025.03.14 08:13:25,sell,-1,0,0,-11.999999999970896,11.999999999970896
USDJPY,35752390,0.01,-0.01,148.563,148563,2025.03.14 08:13:27,sell,0,0,0,148563,-0.010000000000001456,,-0.010000000000001456,,,,,,,,,,,
USDJPY,,,,,,,,,,,148563,-0.010000000000001456,-0.01,-1.4551915228366853e-15,72745221,0.01,148.574,148574,2025.03.14 08:13:27,sell,-1,0,0,-11,11
USDJPY,35752392,0.01,0.01,148.593,148593,2025.03.14 08:13:56,buy,0,0,0,148593,0.009999999999998545,,0.009999999999998545,,,,,,,,,,,
USDJPY,,,,,,,,,,,148593,0.009999999999998545,0.01,-1.4551915228366853e-15,72745259,0.01,148.579,148579,2025.03.14 08:13:57,buy,-1,0,0,14,14.000000000000002
USDJPY,35752393,0.01,-0.01,148.564,148564,2025.03.14 08:14:04,sell,0,0,0,148564,-0.010000000000001456,,-0.010000000000001456,,,,,,,,,,,
USDJPY,,,,,,,,,,,148564,-0.010000000000001456,-0.01,-1.4551915228366853e-15,72745270,0.01,148.576,148576,2025.03.14 08:14:04,sell,-1,0,0,-12,12
USDJPY,35752398,0.01,0.01,148.608,148608,2025.03.14 08:14:50,buy,0,0,0,148607.99999999997,0.009999999999998545,,0.009999999999998545,,,,,,,,,,,
USDJPY,,,,,,,,,,,148607.99999999997,0.009999999999998545,0.01,-1.4551915228366853e-15,72745398,0.01,148.597,148597,2025.03.14 08:14:51,buy,-1,0,0,10.999999999970896,10.999999999970898
USDJPY,35752399,0.01,0.01,148.621,148621,2025.03.14 08:15:09,buy,0,0,0,148621,0.009999999999998545,,0.009999999999998545,,,,,,,,,,,
USDJPY,,,,,,,,,,,148621,0.009999999999998545,0.01,-1.4551915228366853e-15,72745460,0.01,148.654,148654,2025.03.14 08:15:09,buy,-1,0,0,-33,-33
USDJPY,35752400,0.01,-0.01,148.623,148623,2025.03.14 08:15:18,sell,0,0,0,148623,-0.010000000000001456,,-0.010000000000001456,,,,,,,,,,,
USDJPY,,,,,,,,,,,148623,-0.010000000000001456,-0.01,-1.4551915228366853e-15,72745470,0.01,148.636,148636,2025.03.14 08:15:19,sell,-1,0,0,-13,13.000000000000002
USDJPY,35752402,0.01,-0.01,148.618,148618,2025.03.14 08:15:24,sell,0,0,0,148618,-0.010000000000001456,,-0.010000000000001456,,,,,,,,,,,
USDJPY,,,,,,,,,,,148618,-0.010000000000001456,-0.01,-1.4551915228366853e-15,72745484,0.01,148.631,148631,2025.03.14 08:15:24,sell,-1,0,0,-13,13.000000000000002
USDJPY,35753335,0.02,-0.02,148.98,148980,2025.03.14 10:25:33,sell,0,0,0,148979.99999999997,-0.020000000000001454,,-0.020000000000001454,,,,,,,,,,,
USDJPY,,,,,,,,,,,148979.99999999997,-0.020000000000001454,-0.02,-1.4551915228366853e-15,72772774,0.02,148.989,148989,2025.03.14 10:25:33,sell,-2,0,0,-9.000000000029104,18.000000000058208
USDJPY,35760265,0.05,-0.05,148.742,148742,2025.03.14 13:31:31,sell,0,0,0,148742.00000000003,-0.05000000000000145,,-0.05000000000000145,,,,,,,,,,,
USDJPY,,,,,,,,,,,148742.00000000003,-0.05000000000000145,-0.05,-1.4551915228366853e-15,72829747,0.05,148.757,148757,2025.03.14 13:31:32,sell,-6,0,0,-14.999999999970896,74.99999999985448
USDJPY,35764198,1,-1,148.677,148677,2025.03.14 15:50:52,sell,0,0,0,148677,-1.0000000000000016,,-1.0000000000000016,,,,,,,,,,,
USDJPY,,,,,,,,,,,148677,-1.0000000000000016,-1,-1.4551915228366853e-15,72890819,1,148.683,148683,2025.03.14 15:50:52,sell,-119,0,0,-6,600
USDJPY,35764358,0.02,0.02,148.886,148886,2025.03.14 17:03:21,buy,0,0,0,148886,0.019999999999998543,,0.019999999999998543,,,,,,,,,,,
USDJPY,,,,,,,,,,,148886,0.019999999999998543,0.02,-1.4551915228366853e-15,72930437,0.02,148.873,148873,2025.03.14 17:03:21,buy,-2,0,0,13,26.000000000000004
USDJPY,35764362,0.1,-0.1,148.799,148799,2025.03.14 17:07:46,sell,0,0,0,148799,-0.10000000000000145,,-0.10000000000000145,,,,,,,,,,,
USDJPY,,,,,,,,,,,148799,-0.10000000000000145,-0.1,-1.4551915228366853e-15,72934711,0.1,148.817,148817,2025.03.14 17:07:46,sell,-12,0,0,-18,180.00000000000003
