threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,139.21000000000055,-290.4134681119091,-2.0861537828597654,233.8728000000009,233.8728000000009,2.9899999999999998,1004,139.21000000000055,2.944489096989855e-11,2.944489096989855e-11,2.944489096989855e-11,-139.21000000090442,-145.20673405595454,56.54066811190819,-88.6660659440169,-88.6660659440169,-88.6660659440169,-88.6660659440169,-145.2067340559251,-145.2067340559251,-145.2067340559251,-145.2067340559251,0,0,0,0
1,139.21000000000055,-290.4134681119091,-2.0861537828597654,63.940799999999996,233.8728000000009,2.9899999999999998,28,38.06,-1031.3999999998632,-1031.3999999998632,-1031.3999999998632,-1069.4600000000355,-39.69950648782134,226.4726681119091,-1055.641293512042,-1055.641293512042,-1055.641293512042,-1093.7012935122143,-1282.1139616239511,-1282.1139616239511,-1282.1139616239511,-1320.1739616241234,-13.440000000009377,-13.440000000009377,-13.440000000009377,-13.450000000009368
2,139.21000000000055,-290.4134681119091,-2.0861537828597654,15.069600000000001,233.8728000000009,2.9899999999999998,4,8.97,136.34000000020023,136.34000000020023,136.34000000020023,127.37000000011176,-9.356399716126049,275.3438681119091,130.62679971632627,130.62679971632627,130.62679971632627,121.6567997162378,-144.71706839558283,-144.71706839558283,-144.71706839558283,-153.6870683956713,177.00999999999522,177.00999999999522,177.00999999999522,176.98999999999478
3,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
4,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
5,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
6,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
7,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
8,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
9,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
10,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
11,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
12,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
13,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
14,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
15,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
16,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
17,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
18,139.21000000000055,-290.4134681119091,-2.0861537828597654,0,233.8728000000009,2.9899999999999998,0,0,0,0,0,0,0,290.4134681119091,0,0,0,0,-290.4134681119091,-290.4134681119091,-290.4134681119091,-290.4134681119091,379.0300000000425,379.0300000000425,379.0300000000425,378.4200000000419
