threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,1348.4873999999963,-3135.3350569691265,-2.325075530530827,5407.434474000042,5407.434474000042,96.26230000000004,5074,1348.4873999999963,-6.358863630109074e-10,-9304.2394250511,-27137.364989758098,-44970.4905544358,-1567.6675284845635,-2272.099417030916,-3839.766945516115,-3839.766945516115,-3839.766945516115,-3839.766945516115,-1567.667528485199,-1567.667528485199,-1567.667528485199,-1567.667528485199,0,0,0,0
1,1348.4873999999963,-3135.3350569691265,-2.325075530530827,5006.314976000001,5407.434474000042,96.26230000000004,507,1248.457600000001,5739.794544281418,-2874.263267770854,-19384.54074089399,-35894.81821399292,-1451.3791083326228,-1870.979919030874,2184.85867661404,-6429.199135438232,-22939.47660856137,-39449.7540816603,4055.838595644914,-4558.219216407358,-21068.496689530497,-37578.77416262942,133.20561662910927,133.06762142907925,132.8031306290214,132.5386398289641
2,1348.4873999999963,-3135.3350569691265,-2.325075530530827,4553.891537999999,5407.434474000042,96.26230000000004,293,1135.6338000000017,3593.8242888525265,-4241.776380742907,-19260.0109974872,-34278.2456142091,-1320.2171800118713,-1418.5564810308724,360.1499308643988,-7475.450738731036,-22493.68535547533,-37511.919972197225,1778.7064118952712,-6056.8942577001635,-21075.128874444457,-36093.363491166354,-646.3596272852965,-646.3596272852965,-646.3596272852965,-646.3596272852965
3,1348.4873999999963,-3135.3350569691265,-2.325075530530827,4295.860067999999,5407.434474000042,96.26230000000004,209,1071.2867999999999,-6593.610520488519,-13985.2323332669,-28152.507474444137,-42319.78261560093,-1245.4113624303357,-1160.5250110308725,-9644.059226058183,-17035.681038836563,-31202.9561800138,-45370.2313211706,-8483.53421502731,-15875.15602780569,-30042.431168982926,-44209.70631013973,12341.13561337552,12341.13561337552,12341.13561337552,12341.13561337552
4,1348.4873999999963,-3135.3350569691265,-2.325075530530827,4289.126876999999,5407.434474000042,96.26230000000004,177,1069.6076999999998,1548.9231553759105,-5831.113270384465,-19976.183086441863,-34121.25290247958,-1243.4593452686786,-1153.7918200308723,-1496.7443763554097,-8876.780802115785,-23021.850618173183,-37166.9204342109,-342.95255632453745,-7722.988982084913,-21868.05879814231,-36013.12861418003,-4805.538521070304,-4821.004333113678,-4850.647139530171,-4880.289945946666
5,1348.4873999999963,-3135.3350569691265,-2.325075530530827,4235.150672999999,5407.434474000042,96.26230000000004,154,1056.1473,15877.945000410658,8590.782104175196,-5376.280113627993,-19343.342331411517,-1227.8111219331004,-1099.8156160308727,12870.605449343759,5583.442553108297,-8383.619664694892,-22350.681882478417,13970.42106537463,6683.25816913917,-7283.804048664019,-21250.866266447545,442.1215564202948,432.187971946139,413.14860170396804,394.10923146186406
6,1348.4873999999963,-3135.3350569691265,-2.325075530530827,3773.6886949999985,5407.434474000042,96.26230000000004,116,941.0694999999996,-3431.61294364911,-9924.766638383186,-22369.977886641158,-34815.189134880915,-1094.0288334894394,-638.3536380308719,-6111.27280515967,-12604.426499893745,-25049.637748151716,-37494.848996391476,-5472.919167128797,-11966.072861862873,-24411.284110120843,-36856.495358360604,20679.693655807703,20670.9647694298,20654.234403872128,20637.50403831449
7,1348.4873999999963,-3135.3350569691265,-2.325075530530827,3747.9136180000005,5407.434474000042,96.26230000000004,106,934.6418,20385.668835549623,13936.86472817578,1576.6568556948612,-10783.551016769057,-1086.5563894956435,-612.578561030874,17724.311607045267,11275.507499671423,-1084.7003728094955,-13444.908245273415,18336.89016807614,11888.086060702297,-472.1218117786216,-12832.32968424254,12616.384864215617,12616.384864215617,12616.384864215617,12616.384864215617
8,1348.4873999999963,-3135.3350569691265,-2.325075530530827,3572.1047919999996,5407.434474000042,96.26230000000004,93,890.7991999999999,-14029.274766316543,-20175.575455846847,-31955.985110798392,-43736.39476572958,-1035.587711268218,-436.7697350308731,-16565.791847048324,-22712.092536578628,-34492.50219153017,-46272.91184646136,-16129.02211201745,-22275.322801547754,-34055.732456499296,-45836.14211143048,-3069.8055136134712,-3082.777062416305,-3107.639197621767,-3132.501332827162
9,1348.4873999999963,-3135.3350569691265,-2.325075530530827,3598.1545540000006,5407.434474000042,96.26230000000004,83,897.2953999999999,-38405.21867073644,-44596.34158119158,-56462.66049290727,-68328.97940460737,-1043.1397890989351,-462.8194970308741,-40960.23343563751,-47151.356346092645,-59017.67525780834,-70883.99416950843,-40497.41393860663,-46688.53684906177,-58554.855760777464,-70421.17467247756,-3069.8055136134712,-3082.777062416305,-3107.639197621767,-3132.501332827162
10,1348.4873999999963,-3135.3350569691265,-2.325075530530827,3428.2941619999997,5407.434474000042,96.26230000000004,72,854.9362000000001,-15390.84643845782,-21289.70103505504,-32595.83901188256,-43901.97698869296,-993.8956193925046,-292.95910503087316,-17825.244981065316,-23724.099577662535,-35030.23755449006,-46336.37553130045,-17532.285876034442,-23431.14047263166,-34737.27844945918,-46043.41642626958,12807.006546206763,12798.518461452937,12782.249632341336,12765.9808032298
11,1348.4873999999963,-3135.3350569691265,-2.325075530530827,3747.486152,5407.434474000042,96.26230000000004,74,934.5352000000003,26799.711032073326,20351.64243911656,7992.844302598978,-4365.95383389987,-1086.4324629698665,-612.1510950308734,24138.657343043193,17690.588750086426,5331.790613568845,-7027.007522930003,24750.808438074066,18302.7398451173,5943.941708599719,-6414.856427899129,-4100.029781204703,-4106.5735135901405,-4119.115667328884,-4131.657821067612
