threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,3052.9601000000034,-5342.025032554393,-1.7497854074654913,12211.840400000014,12211.840400000014,141.13410000000002,18776,3052.9601000000034,-1.2173711009144178e-9,-10569.873907707633,-33823.59650457757,-54963.344319945645,-2671.0125162771965,-6869.815367445621,-9540.827883724034,-9540.827883724034,-9540.827883724034,-9540.827883724034,-2671.0125162784134,-2671.0125162784134,-2671.0125162784134,-2671.0125162784134,0,0,0,0
1,3052.9601000000034,-5342.025032554393,-1.7497854074654913,10094.647599999995,12211.840400000014,141.13410000000002,983,2523.6618999999987,4708.075793874176,-4029.2765444936,-23251.451688838453,-40726.15636553999,-2207.933382998317,-4752.622567445602,-3178.6384231275015,-11915.990761495277,-31138.165905840135,-48612.87058254167,1573.9841443181003,-7163.368194049675,-26385.543338394535,-43860.24801509607,28.168233876667237,28.168233876667237,28.168233876667237,28.168233876667237
2,3052.9601000000034,-5342.025032554393,-1.7497854074654913,9144.997199999996,12211.840400000014,141.13410000000002,517,2286.249299999999,-3407.133806036779,-11322.522815731814,-28736.378637003505,-44567.15665636117,-2000.2228314840963,-3802.972167445603,-10551.90817455268,-18467.297184247713,-35881.1530055194,-51711.93102487707,-6748.936007107077,-14664.32501680211,-32078.1808380738,-47908.95885743147,44.79954022368642,43.899375424282674,41.919012865603484,40.11868326680102
3,3052.9601000000034,-5342.025032554393,-1.7497854074654913,8771.458799999997,12211.840400000014,141.13410000000002,379,2192.864699999999,-661.0662798292415,-8253.141713654386,-24955.707668012554,-40139.85853563145,-1918.5213263030955,-3429.4337674456037,-7514.003753526143,-15106.079187351286,-31808.645141709458,-46992.796009328355,-4084.569986080539,-11676.645419905683,-28379.211374263854,-43563.36224188275,1412.4901328089998,1409.7550166877325,1403.737761220981,1398.2675289784668
4,3052.9601000000034,-5342.025032554393,-1.7497854074654913,8180.713200000008,12211.840400000014,141.13410000000002,278,2045.178300000002,-7223.412455510311,-14304.17212537168,-29881.84339901368,-44043.36273870848,-1789.3115725025423,-2838.6881674456154,-13614.814083007777,-20695.573752869146,-36273.24502651115,-50434.76436620594,-10776.125915562163,-17856.88558542353,-33434.55685906553,-47596.076198760325,44.79954022368642,43.899375424282674,41.919012865603484,40.11868326680102
5,3052.9601000000034,-5342.025032554393,-1.7497854074654913,7945.0316,12211.840400000014,141.13410000000002,233,1986.2579,7612.29216579673,735.5250730417667,-14393.362530975952,-28146.89671646548,-1737.7625444415255,-2603.0065674456073,1405.0231102382552,-5471.7439825167085,-20600.63158653443,-34354.16577202395,4008.0296776838622,-2868.737415071101,-17997.625019088824,-31751.159204578347,6696.267778254709,6696.267778254709,6696.267778254709,6696.267778254709
6,3052.9601000000034,-5342.025032554393,-1.7497854074654913,7475.435599999998,12211.840400000014,141.13410000000002,197,1868.8588999999995,21319.191305793094,14848.879779518444,614.1944217576174,-12326.428630770166,-1635.0510159160044,-2133.410567445605,15478.806721709101,9008.49519543445,-5226.190162326377,-18166.81321485416,17612.217289154705,11141.905762880055,-3092.7795948807716,-16033.402647408555,1383.910592862291,1380.4484205568997,1372.831641485039,1365.9072968742564
7,3052.9601000000034,-5342.025032554393,-1.7497854074654913,7476.868400000003,12211.840400000014,141.13410000000002,180,1869.2171000000008,33037.06317772196,26565.511501323912,12328.097813300223,-615.0055394655683,-1635.3644024824825,-2134.84336744561,27195.55918020444,20724.00750380639,6486.593815782702,-6456.509536983089,29330.40254765005,22858.850871252,8621.437183228312,-4321.666169537479,-5812.086512761828,-5821.6067941672,-5842.5514132590115,-5861.591976069716
8,3052.9601000000034,-5342.025032554393,-1.7497854074654913,7190.503600000004,12211.840400000014,141.13410000000002,154,1797.625900000001,22861.54239776349,16637.851791317757,2945.7324571801873,-9501.648755686785,-1572.729783951011,-1848.4785674456107,17243.768581714496,11020.077975268763,-2672.041358868805,-15119.42257173578,19092.247149160106,12868.556542714374,-823.5627914231945,-13270.94400429017,-12910.978756110946,-12926.5571466163,-12960.829605728142,-12991.986386738768
9,3052.9601000000034,-5342.025032554393,-1.7497854074654913,6971.888400000003,12211.840400000014,141.13410000000002,142,1742.9721000000006,29840.503538347824,23806.033804646853,10530.20039054754,-1538.739076830996,-1524.913573099742,-1629.8633674456096,24393.52871144756,18359.05897774659,5083.225563647279,-6985.713903731257,26023.392078893172,19988.9223451922,6713.088931092889,-5355.850536285648,6696.267778254709,6696.267778254709,6696.267778254709,6696.267778254709
