threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,1426.7255999999775,-859.5771812080536,-0.6024824824115214,3110.261807999935,3110.261807999935,59.1513,6505,1426.7255999999775,-1.4670790458682484e-10,-13405.475436238054,-41173.96026846203,-67984.9111409391,-429.78859060402687,-2250.684626791882,-2680.473217396055,-2680.473217396055,-2680.473217396055,-2680.473217396055,-429.78859060417335,-429.78859060417335,-429.78859060417335,-429.78859060417335,0,0,0,0
1,1426.7255999999775,-859.5771812080536,-0.6024824824115214,2758.277700000012,3110.261807999935,59.1513,581,1265.265,8492.116442953271,-3396.2795301978063,-28022.242617454584,-51799.03456375677,-381.14999905420683,-1898.7005187919583,6114.9887420074665,-5773.407231143611,-30399.37031840039,-54176.16226470258,8013.689260799425,-3874.7067123516526,-28500.669799608433,-52277.46174591062,279.2147651006711,279.2147651006711,279.2147651006711,279.2147651006711
2,1426.7255999999775,-859.5771812080536,-0.6024824824115214,2124.6083799999997,3110.261807999935,59.1513,259,974.5910000000005,-4298.706375839328,-13455.9372483196,-32424.486912756005,-50738.94865771665,-293.58700250796363,-1265.031198791946,-6129.727753331364,-15286.958625811636,-34255.50829024804,-52569.97003520869,-4864.696554539418,-14021.92742701969,-32990.477091456094,-51304.93883641674,181.64429530199976,181.26845637582525,180.489932885892,179.73825503354337
3,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1999.7650120000008,3110.261807999935,59.1513,189,917.3234000000001,7910.463422818399,-708.6826174476446,-18562.627986581778,-35800.92006711367,-276.3356396030885,-1140.1878307919471,6187.034050421486,-2432.111989844557,-20286.05735897869,-37524.34943951059,7327.221881213433,-1291.9241590526096,-19145.869528186744,-36384.16160871864,-2288.845637584018,-2307.5436241611987,-2346.27516778536,-2383.671140939722
4,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1857.6325,3110.261807999935,59.1513,144,852.1250000000003,-2181.911275167494,-10188.454899326009,-26773.438120809165,-42786.52536912615,-256.6951926624589,-998.0553187919463,-3782.8485825050348,-11789.39220666355,-28374.375428146705,-44387.46267646369,-2784.7932637130884,-10791.336887871603,-27376.320109354758,-43389.40735767175,-147.248322147626,-148.1879194630607,-150.13422818789445,-152.01342281876538
5,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1860.9086040000002,3110.261807999935,59.1513,123,853.6277999999998,-7628.70000000073,-15649.363892615842,-32263.596241615116,-48304.924026845074,-257.1478979997428,-1001.3314227919466,-9232.460706000988,-17253.1245986161,-33867.35694761537,-49908.68473284534,-8231.12928320904,-16251.793175824154,-32866.025524823424,-48907.35331005339,1239.5234899328984,1225.7114093959856,1197.100671140952,1169.476510067139
6,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1504.411024,3110.261807999935,59.1513,89,690.0967999999998,3137.7756375827903,-3346.3553691260895,-16777.769597319602,-29746.03161073836,-207.88561658412354,-644.8338427919464,1841.2502301669138,-4642.880776541966,-18074.29500473548,-31042.557018154235,2486.08407295886,-3998.04693375002,-17429.46116194353,-30397.723175362287,1817.8791946310225,1798.1476510068615,1757.2751677853598,1717.8120805370627
7,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1525.4959840000006,3110.261807999935,59.1513,81,699.7688,-12238.845503356832,-18813.854362414888,-32433.51557047376,-45583.53328859057,-210.79922186906572,-665.918802791947,-13553.542265487768,-20128.551124545822,-33748.21233260469,-46898.230050721504,-12887.623462695821,-19462.632321753874,-33082.29352981275,-46232.31124792956,-1609.3154362418607,-1639.5704697989077,-1702.241610738505,-1762.751677852599
8,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1456.5796439999997,3110.261807999935,59.1513,70,668.1558,2927.076778524674,-3350.897181204904,-16355.271812082337,-28911.219731541485,-201.276082510828,-597.0024627919461,1671.7732170355023,-4606.200742694075,-17610.57537357151,-30166.52329303066,2268.7756798274486,-4009.1982799021293,-17013.572910779567,-29569.520830238715,-1595.221476510117,-1634.8724832215264,-1717.0067114094459,-1796.3087248322647
9,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1528.7614060000003,3110.261807999935,59.1513,65,701.2667,6418.531879197528,-170.55120804776016,-13819.36617449716,-26997.532348989145,-211.2504511242678,-669.1842247919467,5101.020924321795,-1488.0621629234927,-15136.877129372891,-28315.043303864877,5770.205149113742,-818.877938131546,-14467.692904580945,-27645.85907907293,27499.712416107548,27480.072013422996,27439.38832214782,27400.107516778695
10,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1236.2320020000002,3110.261807999935,59.1513,47,567.0788999999999,-54669.265033557516,-59997.52315436103,-71034.62926174741,-81691.14550335395,-170.82755169759739,-376.6548207919466,-55734.669483859914,-61062.927604663426,-72100.03371204982,-82756.54995365636,-55358.01466306797,-60686.27278387148,-71723.37889125787,-82379.89513286442,32141.994295301603,32112.957919462715,32052.81114093922,31994.738389261343
11,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1022.1823800000003,3110.261807999935,59.1513,36,468.8909999999999,-93012.36201342219,-97418.049261743,-106544.11570469892,-115355.49020134093,-141.24930683021032,-162.6051987919467,-93893.29508659197,-98298.98233491278,-107425.04877786871,-116236.42327451071,-93730.68988780002,-98136.37713612083,-107262.44357907676,-116073.81807571877,-1595.221476510117,-1634.8724832215264,-1717.0067114094459,-1796.3087248322647
12,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1299.9828320000004,3110.261807999935,59.1513,45,596.3223999999999,-34762.005503351356,-40365.034765095115,-51971.30966442864,-63177.368187914646,-179.63689993479807,-440.40565079194675,-35882.35143541656,-41485.38069716032,-53091.655596493845,-64297.71411997985,-35441.945784624615,-41044.975046368374,-52651.2499457019,-63857.308469187905,-1595.221476510117,-1634.8724832215264,-1717.0067114094459,-1796.3087248322647
13,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1033.6895100000002,3110.261807999935,59.1513,29,474.16949999999997,-33816.9157718082,-38272.199664425134,-47501.0020134209,-56411.56979865344,-142.83940872191494,-174.11232879194654,-34707.76587308628,-39163.04976570322,-48391.85211469899,-57302.419899931534,-34533.653544294335,-38988.93743691127,-48217.73978590704,-57128.30757113959,-12638.976778523034,-12705.228724831702,-12842.464899328432,-12974.968791945868
14,1426.7255999999775,-859.5771812080536,-0.6024824824115214,1042.40733,3110.261807999935,59.1513,28,478.1685,-37277.65181207797,-41770.51020133815,-51077.145436240724,-60062.86221476128,-144.04407244549677,-182.83014879194639,-38176.01506963248,-42668.87345889265,-51975.50869379523,-60961.22547231578,-37993.18492084053,-42486.04331010071,-51792.678545003284,-60778.39532352384,39081.46879194647,39032.36825503374,38930.66000000013,38832.458926174615
15,1426.7255999999775,-859.5771812080536,-0.6024824824115214,741.95864,3110.261807999935,59.1513,18,340.34799999999996,28535.391006712343,25337.49033557188,18713.26751677802,12317.466174497502,-102.52685396189823,117.61854120805367,27895.95922067424,24698.05854953378,18073.83573073992,11678.034388459399,27778.34067946619,24580.440008325728,17956.217189531868,11560.415847251345,15349.516845636563,15343.45268456274,15330.891208052666,15318.762885905015
16,1426.7255999999775,-859.5771812080536,-0.6024824824115214,766.0107979999999,3110.261807999935,59.1513,18,351.3811,952.1867785223761,-2349.3806040272993,-9188.341610741098,-15791.476375839453,-105.85047870024552,93.56638320805371,292.0264592226217,-3009.5409233270534,-9848.501930040851,-16451.63669513921,198.46007601456802,-3103.107306535107,-9942.068313248905,-16545.203078347262,35747.58557047105,35694.61389261874,35584.886845638786,35478.94348993412
17,1426.7255999999775,-859.5771812080536,-0.6024824824115214,788.464144,3110.261807999935,59.1513,18,361.6808,11575.836979864422,8177.493892616278,1138.0689261705688,-5658.617248324139,-108.95317311229248,71.11303720805358,10896.326008976715,7497.982921728571,458.55795528286126,-6338.128219211846,10825.212971768662,7426.869884520517,387.4449180748077,-6409.241256419899,31680.06610738386,31636.44812080669,31546.09657718251,31458.860604028174
18,1426.7255999999775,-859.5771812080536,-0.6024824824115214,818.643192,3110.261807999935,59.1513,18,375.5244,-11514.587449665236,-15043.004630873469,-22351.868791949426,-29408.70315436329,-113.12343635904855,40.93398920805362,-12220.107205306187,-15748.52438651442,-23057.388547590377,-30114.222910004242,-12261.04119451424,-15789.458375722474,-23098.32253679843,-30155.156899212296,27279.545302013874,27246.04677852393,27176.656979866177,27109.659932886345
19,1426.7255999999775,-859.5771812080536,-0.6024824824115214,748.7584959999999,3110.261807999935,59.1513,16,343.4672,4194.690402685194,967.4818120812806,-5717.4502684578,-12171.867449664227,-103.46648564146724,110.8186852080537,3549.398392326662,322.1898017227479,-6362.742278816333,-12817.15946002276,3438.579707118608,211.37111651469422,-6473.5609640243865,-12927.978145230814,23293.33536912686,23269.00355704631,23218.60194630806,23169.93832214699
20,1426.7255999999775,-859.5771812080536,-0.6024824824115214,687.8750199999998,3110.261807999935,59.1513,14,315.539,-36109.99966442965,-39074.795637583986,-45216.15872483426,-51145.75067114109,-95.05336000882451,171.70216120805378,-36702.821324420824,-39667.61729757516,-45808.98038482544,-51738.572331132265,-36874.52348562888,-39839.31945878322,-45980.682546033495,-51910.27449234032,19274.43818791853,19259.348255032637,19228.090536911815,19197.910671139998
