threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,0.000162,0,0,0.00015228000000000003,0.00015228000000000003,0.00001,18,0.000162,-9.094947017729282e-13,-1.6200000000059163,-3.2399999999962574,-6.479999999993311,0,-0.00015228000000000003,-0.00015228000090949473,-0.00015228000090949473,-0.00015228000090949473,-0.00015228000090949473,-9.094947017729282e-13,-9.094947017729282e-13,-9.094947017729282e-13,-9.094947017729282e-13,0,0,0,0
1,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
2,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
3,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
4,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
5,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
6,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
7,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
8,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
9,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
10,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
11,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
12,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
13,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
14,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
15,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
16,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
17,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
18,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
19,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
20,0.000162,0,0,0,0.00015228000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.650000000001455,5.650000000001455,5.650000000001455,5.650000000001455
