threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,7200.6113000010055,-15828.779144053753,-2.1982549098368276,14401.222600002011,14401.222600002011,215.08700000000013,42868,7200.6113000010055,5.558150674793922e-10,-24841.24491705113,-78663.942237347,-132486.63955776813,-7914.3895720268765,1427.556544051742,-6486.833027974578,-6486.833027974578,-6486.833027974578,-6486.833027974578,-7914.38957202632,-7914.38957202632,-7914.38957202632,-7914.38957202632,0,0,0,0
1,7200.6113000010055,-15828.779144053753,-2.1982549098368276,12125.911000000053,14401.222600002011,215.08700000000013,3416,6062.955500000026,3718.61829307042,-17197.85063182378,-62516.866635785525,-107835.8826398256,-6663.960847998628,3702.8681440537002,-1743.3318589310047,-22659.80078382521,-67978.81678778694,-113297.83279182702,-5446.200002984705,-26362.66892787891,-71681.68493184065,-117000.70093588073,-13.701773402995402,-13.736272203003042,-13.81101960301931,-13.88576700303571
2,7200.6113000010055,-15828.779144053753,-2.1982549098368276,10504.180199999993,14401.222600002011,215.08700000000013,1641,5252.090099999997,-43.99447971154376,-18163.075077843492,-57421.083040488214,-96679.09100319876,-5772.716424615194,5324.59894405376,-4775.458255096343,-22894.53885322829,-62152.54681587301,-101410.55477858355,-10100.057199150102,-28219.13779728205,-67477.14575992676,-106735.1537226373,-31.13516700680574,-32.101133407014935,-34.19406060747203,-36.28698780793331
3,7200.6113000010055,-15828.779144053753,-2.1982549098368276,9529.68580000001,14401.222600002011,215.08700000000013,1056,4764.842900000005,12100.90787686401,-4337.228350566336,-39953.190176684955,-75569.15200286837,-5237.16964976308,6299.093344053743,7808.39172662708,-8629.744500803266,-44245.70632692189,-79861.6681531053,1509.2983825733372,-14928.83784485701,-50544.79967097563,-86160.76149715905,-37.569193208209114,-41.01907320895475,-48.493813210588435,-55.96855321223048
4,7200.6113000010055,-15828.779144053753,-2.1982549098368276,9018.495800000013,14401.222600002011,215.08700000000013,814,4509.247900000007,10340.231087038499,-5216.13306159896,-38921.58871700407,-72627.04437246494,-4956.238167923209,6810.28334405374,6277.973454961695,-9278.390693675763,-42983.84634908088,-76689.30200454175,-532.3098890920446,-16088.674037729503,-49794.129693134615,-83499.58534859549,-31.13516700680574,-32.101133407014935,-34.19406060747203,-36.28698780793331
5,7200.6113000010055,-15828.779144053753,-2.1982549098368276,8650.483400000003,14401.222600002011,215.08700000000013,661,4325.241700000001,22046.700383893913,7125.135544650644,-25204.921607066983,-57534.978758837016,-4753.991901627995,7178.29574405375,18150.208885521904,3228.644046278636,-29101.413105438987,-61431.470257209025,10971.913141468154,-3949.6516977751144,-36279.70884949274,-68609.76600126277,-4654.187110617435,-4656.015547017835,-4659.977159218696,-4663.93877141957
6,7200.6113000010055,-15828.779144053753,-2.1982549098368276,7682.2127999999975,14401.222600002011,215.08700000000013,472,3841.1063999999988,14308.759894821233,1057.4037447030166,-27653.867913901013,-56365.13957255249,-4221.865501502829,8146.5663440537555,10848.412596324064,-2402.9435537941517,-31114.215212398187,-59825.48687104966,2701.8462522703085,-10549.509897847907,-39260.78155645194,-67972.05321510341,-5709.320891766026,-5718.048053203946,-5736.956902986048,-5755.865752768216
7,7200.6113000010055,-15828.779144053753,-2.1982549098368276,7284.677400000001,14401.222600002011,215.08700000000013,390,3642.3387000000007,26089.57864803623,13523.9472109445,-13701.587569436268,-40927.122349862875,-4003.3944652818445,8544.10174405375,22808.295713318075,10242.664276226344,-16982.870504154424,-44208.40528458103,14264.193969264325,1698.562532172593,-25526.972248208174,-52752.507028634776,-3297.3378067207564,-3299.9252167213135,-3305.531271722539,-3311.1373267237727
8,7200.6113000010055,-15828.779144053753,-2.1982549098368276,7090.5144,14401.222600002011,215.08700000000013,344,3545.2572,40203.45200421209,27972.740092411288,1472.8642835005783,-25027.011525456073,-3896.689523267182,8738.264744053753,37009.627127479274,24778.91521567847,-1720.9605932322397,-28220.836402188892,28271.36238342552,16040.650471624716,-10459.225337285992,-36959.10114624265,-5709.320891766026,-5718.048053203946,-5736.956902986048,-5755.865752768216
9,7200.6113000010055,-15828.779144053753,-2.1982549098368276,6696.399999999991,14401.222600002011,215.08700000000013,297,3348.1999999999957,26890.54832742962,15339.660108915521,-9687.264364548917,-34714.18883805246,-3680.0985445578285,9132.37914405376,23874.24687198746,12323.358653473357,-12703.565819991081,-37730.49029349463,14741.867727933699,3190.979509419596,-21835.944964044844,-46862.86943754839,-5945.840294768566,-5964.935035584769,-6006.306974019785,-6047.678912454869
