threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,2576.3796999993174,-4130.8155443105,-1.603341131864839,4817.830039001662,4817.830039001662,560.5639999999994,73258,2576.3796999993174,-9.654401722514194e-10,-2576.3796999887286,-10305.518800008253,-18034.657900005597,-2065.40777215525,-687.0144946911623,-2752.422266847378,-2752.422266847378,-2752.422266847378,-2752.422266847378,-2065.4077721562157,-2065.4077721562157,-2065.4077721562157,-2065.4077721562157,0,0,0,0
1,2576.3796999993174,-4130.8155443105,-1.603341131864839,4298.285695000003,4817.830039001662,560.5639999999994,1033,2298.5484999999994,3287.6508999985745,989.1024000067337,-5906.5431000125245,-12802.18860000711,-1842.6786768181134,-167.4701506895035,832.0438818166847,-1466.504618175156,-8362.150118194413,-15257.795618188999,999.5140325061882,-1299.0344674856526,-8194.67996750491,-15090.325467499495,138.87000000000216,138.87000000000216,138.87000000000216,138.87000000000216
2,2576.3796999993174,-4130.8155443105,-1.603341131864839,4080.8937070000006,4817.830039001662,560.5639999999994,569,2182.2961000000005,4325.484000002165,2143.1879000112676,-4403.70040000687,-10950.588700002525,-1749.4825495191124,49.921837310499086,1994.0728425212767,-188.22325746962065,-6735.111557487759,-13281.999857483414,1944.1510052107776,-238.14509478011973,-6785.033394798258,-13331.921694793913,-480.94999999997844,-480.9999999999782,-481.1499999999787,-481.29999999997835
3,2576.3796999993174,-4130.8155443105,-1.603341131864839,3947.8005710000016,4817.830039001662,560.5639999999994,395,2111.1233,-6863.609199999046,-8974.732499989215,-15308.102400008705,-21641.47230000337,-1692.4254106641172,183.01497331049814,-9118.98436033493,-11230.1076603251,-17563.47756034459,-23896.847460339253,-9301.999333645428,-11413.122633635598,-17746.492533655088,-24079.862433649752,370.30679999999575,370.18679999999677,369.82679999999436,369.4667999999956
4,2576.3796999993174,-4130.8155443105,-1.603341131864839,3758.1100150000016,4817.830039001662,560.5639999999994,290,2009.6845000000005,-4363.309600007342,-6372.9940999979735,-12402.047600014077,-18431.101100010303,-1611.1049104606118,372.70552931049815,-6510.314704546732,-8519.999204537364,-14549.052704553467,-20578.106204549695,-6883.020233857231,-8892.704733847862,-14921.758233863966,-20950.81173386019,9165.380000000092,9163.40000000011,9157.46000000008,9151.520000000106
5,2576.3796999993174,-4130.8155443105,-1.603341131864839,3668.7565530000015,4817.830039001662,560.5639999999994,240,1961.9019000000012,-10119.483600015636,-12081.385500005912,-17967.09120002354,-23852.796900018293,-1572.79900647689,462.0589913104982,-12215.441146538746,-14177.343046529022,-20063.048746546654,-25948.754446541407,-12677.500137849243,-14639.40203783952,-20525.107737857154,-26410.813437851906,2731.8671999999497,2731.2969999999477,2729.586399999949,2727.8757999999507
6,2576.3796999993174,-4130.8155443105,-1.603341131864839,3622.631132999999,4817.830039001662,560.5639999999994,206,1937.2358999999992,-12779.344200002903,-14716.580099993502,-20528.28780000948,-26339.99550000392,-1553.0250002975993,508.18441131050076,-14848.950332705303,-16786.1862326959,-22597.89393271188,-28409.60163270632,-15357.134744015802,-17294.3706440064,-23106.07834402238,-28917.78604401682,-2023.899699999687,-2024.1074999996872,-2024.7308999996894,-2025.354299999688
7,2576.3796999993174,-4130.8155443105,-1.603341131864839,3611.0449870000016,4817.830039001662,560.5639999999994,184,1931.0400999999997,-20230.506399961247,-22161.546499952325,-27954.666799970728,-33747.78709996608,-1548.0580098051958,519.7705573104981,-22293.493377156054,-24224.53347714713,-30017.653777165535,-35810.77407716089,-22813.26393446655,-24744.30403445763,-30537.424334476033,-36330.544634471386,-9697.245999999723,-9700.235799999704,-9709.205199999735,-9718.174599999737
8,2576.3796999993174,-4130.8155443105,-1.603341131864839,3515.441985000002,4817.830039001662,560.5639999999994,156,1879.9155000000003,1195.9683999994304,-683.9470999913174,-6323.693600008031,-11963.44010000216,-1507.0729227901274,615.3735593104975,-812.4006622104444,-2692.316162201192,-8332.062662217904,-13971.809162212034,-1427.7742215209419,-3307.6897215116896,-8947.436221528402,-14587.182721522531,-6114.136099999683,-6117.136099999683,-6126.136099999683,-6135.136099999683
9,2576.3796999993174,-4130.8155443105,-1.603341131864839,3432.6647520000015,4817.830039001662,560.5639999999994,137,1835.6495999999997,-26346.990999968373,-28182.64059996081,-33689.58939997549,-39196.53819997178,-1471.5862536856193,698.1507923104982,-28308.069498282755,-30143.719098275193,-35650.667898289874,-41157.61669828616,-29006.220290593254,-30841.86989058569,-36348.81869060037,-41855.767490596656,2533.789700000634,2531.0418000006466,2522.7981000006257,2514.554400000634
