threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,28.19000000000002,7264.7100840715775,257.70521759743076,90.48989999999982,90.48989999999982,2.7224,342,28.19000000000002,-4.407336026707928e-12,-62.16425743385596,-186.4927723013957,-341.90341588633913,3632.355042035789,-7355.199984071577,-3722.8449420357933,-3722.8449420357933,-3722.8449420357933,-3722.8449420357933,3632.3550420357838,3632.3550420357838,3632.3550420357838,3632.3550420357838,0,0,0,0
1,28.19000000000002,7264.7100840715775,257.70521759743076,22.095714,90.48989999999982,2.7224,5,6.8834,40.81553687861344,25.6710313116414,-4.617979822126529,-42.47924373950798,886.9440474050774,-7286.805798071578,-868.224224526464,-883.368730093436,-913.6577412272039,-951.5190051445854,6418.581573545113,6403.437067978141,6373.148056844374,6335.286792926992,63.26083794815544,61.217542093156474,57.13095038314226,52.02271074561229
2,28.19000000000002,7264.7100840715775,257.70521759743076,7.229883000000001,90.48989999999982,2.7224,1,2.2523000000000004,353.5401882773988,348.5688271843585,338.62610499831,326.19770226575736,290.2147307973467,-7271.9399670715775,56.09557448005211,51.12421338701182,41.18149120096331,28.75308846841068,7328.03554155163,7323.064180458589,7313.121458272541,7300.693055539989,1832.532527829315,1828.366504447308,1820.0344576832938,1809.6193992282922
3,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
4,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
5,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
6,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
7,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
8,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
9,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
10,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
11,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
12,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
13,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
14,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
15,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
16,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
17,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
18,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
19,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
20,28.19000000000002,7264.7100840715775,257.70521759743076,0,90.48989999999982,2.7224,0,0,0,0,0,0,0,-7264.7100840715775,0,0,0,0,7264.7100840715775,7264.7100840715775,7264.7100840715775,7264.7100840715775,-898.3210829557609,-899.194607596353,-900.9416568775532,-903.1254684790578
