threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,9.919999999999995,9.919999999999995,1,16,2.4799999999999986,1.8892964210270083e-12,-8.58618731737614,-27.475799415585985,-44.648174050323476,-0.17808171196670913,-9.563836576066576,-9.741918288031396,-9.741918288031396,-9.741918288031396,-9.741918288031396,-0.17808171196482014,-0.17808171196482014,-0.17808171196482014,-0.17808171196482014,0,0,0,0
1,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
2,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
3,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
4,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
5,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
6,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
7,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
8,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
9,2.4799999999999986,-0.35616342393341827,-0.14361428384412034,0,9.919999999999995,1,0,0,0,0,0,0,0,0.35616342393341827,0,0,0,0,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-0.35616342393341827,-65.20655319974001,-65.20655319974001,-65.20655319974001,-65.20655319974001
