threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,16.259999999999994,-1.1803352218329244,-0.07259134205614544,53.82060000000001,53.82060000000001,1,62,16.259999999999994,6.297654736756694e-13,-33.77695301139039,-90.07187469715322,-157.62578071986053,-0.5901676109164622,-52.64026477816709,-53.23043238908292,-53.23043238908292,-53.23043238908292,-53.23043238908292,-0.5901676109158345,-0.5901676109158345,-0.5901676109158345,-0.5901676109158345,0,0,0,0
1,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
2,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
3,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
4,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
5,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
6,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
7,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
8,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
9,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
10,16.259999999999994,-1.1803352218329244,-0.07259134205614544,0,53.82060000000001,1,0,0,0,0,0,0,0,1.1803352218329244,0,0,0,0,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-1.1803352218329244,-208.16657203395266,-208.16657203395266,-208.16657203395266,-208.16657203395266
