threshold,[1] total client trade lots,[2] total client swap,[3] client swap per lot,[4] total commission on LP,[5] total commission on LP (current),[6] max absolute NOP,[7] total Liquid Order,[8] total liquid lots,[9] LP Pnl spread 0,[10] LP Pnl spread 10,[11] LP Pnl spread 30,[12] LP Pnl spread 50,[13] LP estimate swap = [3] x [8] x 0.5,[14] revenue current [14] = -[3] - [5],[15] revenue at spread 0 = [9] - [4] - [13],[16] revenue at spread 10 = [10] - [4] - [13],[17] revenue at spread 30 = [11] - [4] - [13],[18] revenue at spread 50 = [12] - [4] - [13],[19] benefit at spread 0 = [15] - [14],[20] benefit at spread 10 = [16] - [14],[21] benefit at spread 30 = [17] - [14],[22] benefit at spread 50 = [18] - [14],[23] unrealized revenue at spread 0,[24] unrealized revenue at spread 10,[25] unrealized revenue at spread 30,[26] unrealized revenue at spread 50
0,0.00002,0,0,0.000026600000000000003,0.000026600000000000003,0.00001,2,0.00002,5.684341886080802e-14,-0.12199999999990041,-0.3660000000000423,-0.6099999999999568,0,-0.000026600000000000003,-0.000026599999943156584,-0.000026599999943156584,-0.000026599999943156584,-0.000026599999943156584,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,0,0,0,0
1,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
2,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
3,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
4,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
5,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
6,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
7,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
8,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
9,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
10,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
11,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
12,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
13,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
14,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
15,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
16,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
17,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
18,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
19,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
20,0.00002,0,0,0,0.000026600000000000003,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36299999999999955,0.36299999999999955,0.36299999999999955,0.36299999999999955
